filename,MOS
25702314_MinPolqaSfbRecording_cut.wav,2.333333333
25988998_MinPolqaSfbRecording_cut.wav,4.333333333
25720033_MinPolqaSfbRecording_cut.wav,3.222222222
25801833_MinPolqaSfbRecording_cut.wav,3.888888889
25693915_MinPolqaSfbRecording_cut.wav,2.444444444
25716364_MinPolqaSfbRecording_cut.wav,3.222222222
25723775_MinPolqaSfbRecording_cut.wav,2.666666667
25710899_MinPolqaSfbRecording_cut.wav,2.0
25937346_MinPolqaSfbRecording_cut.wav,3.0
25649092_MinPolqaSfbRecording_cut.wav,3.6
25629144_MinPolqaSfbRecording_cut.wav,2.8
25800546_MinPolqaSfbRecording_cut.wav,1.8
25856747_MinPolqaSfbRecording_cut.wav,4.0
25993113_MinPolqaSfbRecording_cut.wav,3.6
25847924_MinPolqaSfbRecording_cut.wav,2.4
25862166_MinPolqaSfbRecording_cut.wav,4.0
25804411_MinPolqaSfbRecording_cut.wav,2.4
25696661_MinPolqaSfbRecording_cut.wav,2.1
25950178_MinPolqaSfbRecording_cut.wav,3.5
26001015_MinPolqaSfbRecording_cut.wav,4.5
25843296_MinPolqaSfbRecording_cut.wav,3.6
25739620_MinPolqaSfbRecording_cut.wav,3.7
25757041_MinPolqaSfbRecording_cut.wav,2.5
25727091_MinPolqaSfbRecording_cut.wav,4.5
25643916_MinPolqaSfbRecording_cut.wav,3.7
25997783_MinPolqaSfbRecording_cut.wav,3.444444444
25763550_MinPolqaSfbRecording_cut.wav,1.777777778
25997225_MinPolqaSfbRecording_cut.wav,3.777777778
25639487_MinPolqaSfbRecording_cut.wav,1.777777778
25700259_MinPolqaSfbRecording_cut.wav,2.222222222
25922983_MinPolqaSfbRecording_cut.wav,4.222222222
25744573_MinPolqaSfbRecording_cut.wav,1.555555556
25710313_MinPolqaSfbRecording_cut.wav,4.111111111
25714642_MinPolqaSfbRecording_cut.wav,2.555555556
25716733_MinPolqaSfbRecording_cut.wav,3.555555556
25931857_MinPolqaSfbRecording_cut.wav,4.222222222
26013531_MinPolqaSfbRecording_cut.wav,4.111111111
25694810_MinPolqaSfbRecording_cut.wav,2.444444444
25660709_MinPolqaSfbRecording_cut.wav,3.666666667
25765099_MinPolqaSfbRecording_cut.wav,3.222222222
25973692_MinPolqaSfbRecording_cut.wav,2.111111111
25711257_MinPolqaSfbRecording_cut.wav,2.111111111
25904586_MinPolqaSfbRecording_cut.wav,4.444444444
25756467_MinPolqaSfbRecording_cut.wav,1.555555556
25640790_MinPolqaSfbRecording_cut.wav,1.777777778
25626905_MinPolqaSfbRecording_cut.wav,1.777777778
25990490_MinPolqaSfbRecording_cut.wav,2.888888889
25890700_MinPolqaSfbRecording_cut.wav,1.777777778
25732119_MinPolqaSfbRecording_cut.wav,3.333333333
25925796_MinPolqaSfbRecording_cut.wav,1.375
25760648_MinPolqaSfbRecording_cut.wav,4.5
25760735_MinPolqaSfbRecording_cut.wav,4.0
25798139_MinPolqaSfbRecording_cut.wav,2.25
25640287_MinPolqaSfbRecording_cut.wav,4.25
25712723_MinPolqaSfbRecording_cut.wav,1.375
26011699_MinPolqaSfbRecording_cut.wav,4.375
25635322_MinPolqaSfbRecording_cut.wav,3.375
25850414_MinPolqaSfbRecording_cut.wav,4.0
25949122_MinPolqaSfbRecording_cut.wav,3.5
25723672_MinPolqaSfbRecording_cut.wav,3.0
25618281_MinPolqaSfbRecording_cut.wav,2.0
25704899_MinPolqaSfbRecording_cut.wav,2.8
25840076_MinPolqaSfbRecording_cut.wav,4.0
25633705_MinPolqaSfbRecording_cut.wav,1.6
25612747_MinPolqaSfbRecording_cut.wav,2.3
25706543_MinPolqaSfbRecording_cut.wav,3.1
25695666_MinPolqaSfbRecording_cut.wav,2.142857143
25972406_MinPolqaSfbRecording_cut.wav,4.285714286
25876296_MinPolqaSfbRecording_cut.wav,2.714285714
25991026_MinPolqaSfbRecording_cut.wav,3.428571429
25643988_MinPolqaSfbRecording_cut.wav,1.142857143
25854911_MinPolqaSfbRecording_cut.wav,2.285714286
25902809_MinPolqaSfbRecording_cut.wav,1.571428571
25969851_MinPolqaSfbRecording_cut.wav,2.857142857
25779019_MinPolqaSfbRecording_cut.wav,4.428571429
25804985_MinPolqaSfbRecording_cut.wav,3.142857143
25711000_MinPolqaSfbRecording_cut.wav,3.428571429
25701314_MinPolqaSfbRecording_cut.wav,4.142857143
25939371_MinPolqaSfbRecording_cut.wav,3.428571429
25803556_MinPolqaSfbRecording_cut.wav,2.714285714
25720629_MinPolqaSfbRecording_cut.wav,3.857142857
25885978_MinPolqaSfbRecording_cut.wav,4.0
25853255_MinPolqaSfbRecording_cut.wav,1.1
25782661_MinPolqaSfbRecording_cut.wav,2.8
25961603_MinPolqaSfbRecording_cut.wav,3.6
25611934_MinPolqaSfbRecording_cut.wav,3.2
25938331_MinPolqaSfbRecording_cut.wav,3.8
25630108_MinPolqaSfbRecording_cut.wav,3.0
25841692_MinPolqaSfbRecording_cut.wav,3.9
25857912_MinPolqaSfbRecording_cut.wav,1.7
25806422_MinPolqaSfbRecording_cut.wav,3.0
25854840_MinPolqaSfbRecording_cut.wav,2.777777778
25762584_MinPolqaSfbRecording_cut.wav,2.444444444
25615103_MinPolqaSfbRecording_cut.wav,3.222222222
25889002_MinPolqaSfbRecording_cut.wav,3.777777778
25779044_MinPolqaSfbRecording_cut.wav,4.333333333
25701541_MinPolqaSfbRecording_cut.wav,1.888888889
25977568_MinPolqaSfbRecording_cut.wav,2.222222222
25932036_MinPolqaSfbRecording_cut.wav,4.111111111
25707684_MinPolqaSfbRecording_cut.wav,1.75
25921187_MinPolqaSfbRecording_cut.wav,3.625
25752200_MinPolqaSfbRecording_cut.wav,2.25
25611757_MinPolqaSfbRecording_cut.wav,3.125
25981117_MinPolqaSfbRecording_cut.wav,1.75
25737524_MinPolqaSfbRecording_cut.wav,3.875
25906894_MinPolqaSfbRecording_cut.wav,2.625
25712268_MinPolqaSfbRecording_cut.wav,4.222222222
25764556_MinPolqaSfbRecording_cut.wav,4.333333333
25881470_MinPolqaSfbRecording_cut.wav,3.888888889
25724678_MinPolqaSfbRecording_cut.wav,2.777777778
25620902_MinPolqaSfbRecording_cut.wav,2.555555556
25733205_MinPolqaSfbRecording_cut.wav,4.111111111
25801689_MinPolqaSfbRecording_cut.wav,4.0
25858111_MinPolqaSfbRecording_cut.wav,3.333333333
25713703_MinPolqaSfbRecording_cut.wav,1.666666667
25848675_MinPolqaSfbRecording_cut.wav,3.666666667
25739186_MinPolqaSfbRecording_cut.wav,3.888888889
25724443_MinPolqaSfbRecording_cut.wav,2.333333333
25706482_MinPolqaSfbRecording_cut.wav,3.333333333
25735906_MinPolqaSfbRecording_cut.wav,2.555555556
25919754_MinPolqaSfbRecording_cut.wav,3.888888889
25663306_MinPolqaSfbRecording_cut.wav,2.555555556
25967357_MinPolqaSfbRecording_cut.wav,1.888888889
25657868_MinPolqaSfbRecording_cut.wav,3.375
25912602_MinPolqaSfbRecording_cut.wav,4.25
25900695_MinPolqaSfbRecording_cut.wav,3.0
25631838_MinPolqaSfbRecording_cut.wav,2.75
25968308_MinPolqaSfbRecording_cut.wav,1.5
25705799_MinPolqaSfbRecording_cut.wav,2.0
25915551_MinPolqaSfbRecording_cut.wav,3.125
25890433_MinPolqaSfbRecording_cut.wav,4.625
25861148_MinPolqaSfbRecording_cut.wav,4.125
25868562_MinPolqaSfbRecording_cut.wav,2.25
25899247_MinPolqaSfbRecording_cut.wav,3.75
25742255_MinPolqaSfbRecording_cut.wav,2.5
25845046_MinPolqaSfbRecording_cut.wav,4.125
25665295_MinPolqaSfbRecording_cut.wav,3.5
25636218_MinPolqaSfbRecording_cut.wav,2.0
26005195_MinPolqaSfbRecording_cut.wav,1.5
25967158_MinPolqaSfbRecording_cut.wav,3.5
25697163_MinPolqaSfbRecording_cut.wav,1.666666667
25848915_MinPolqaSfbRecording_cut.wav,4.333333333
25712980_MinPolqaSfbRecording_cut.wav,1.833333333
25697700_MinPolqaSfbRecording_cut.wav,1.5
25959743_MinPolqaSfbRecording_cut.wav,4.166666667
25732261_MinPolqaSfbRecording_cut.wav,4.0
25712839_MinPolqaSfbRecording_cut.wav,3.333333333
25710870_MinPolqaSfbRecording_cut.wav,1.5
25722665_MinPolqaSfbRecording_cut.wav,2.428571429
25800680_MinPolqaSfbRecording_cut.wav,2.857142857
25986286_MinPolqaSfbRecording_cut.wav,3.428571429
25905571_MinPolqaSfbRecording_cut.wav,2.428571429
25730223_MinPolqaSfbRecording_cut.wav,3.857142857
25921524_MinPolqaSfbRecording_cut.wav,3.571428571
25751087_MinPolqaSfbRecording_cut.wav,2.714285714
25717541_MinPolqaSfbRecording_cut.wav,3.0
25730202_MinPolqaSfbRecording_cut.wav,4.571428571
25612472_MinPolqaSfbRecording_cut.wav,2.714285714
25874422_MinPolqaSfbRecording_cut.wav,4.142857143
25985048_MinPolqaSfbRecording_cut.wav,3.857142857
25705353_MinPolqaSfbRecording_cut.wav,4.0
25782739_MinPolqaSfbRecording_cut.wav,4.571428571
25929506_MinPolqaSfbRecording_cut.wav,1.571428571
25925935_MinPolqaSfbRecording_cut.wav,2.285714286
28332593_MinPolqaSfbRecording_cut.wav,2.0
28136827_MinPolqaSfbRecording_cut.wav,4.0
27835320_MinPolqaSfbRecording_cut.wav,3.777777778
28248521_MinPolqaSfbRecording_cut.wav,4.0
28180006_MinPolqaSfbRecording_cut.wav,3.666666667
28428328_MinPolqaSfbRecording_cut.wav,4.111111111
27654270_MinPolqaSfbRecording_cut.wav,1.666666667
28162344_MinPolqaSfbRecording_cut.wav,2.888888889
27516777_MinPolqaSfbRecording_cut.wav,3.222222222
27800334_MinPolqaSfbRecording_cut.wav,1.7
28195942_MinPolqaSfbRecording_cut.wav,2.7
27684289_MinPolqaSfbRecording_cut.wav,1.5
28514532_MinPolqaSfbRecording_cut.wav,2.0
28303524_MinPolqaSfbRecording_cut.wav,3.0
28321123_MinPolqaSfbRecording_cut.wav,2.5
28512130_MinPolqaSfbRecording_cut.wav,2.666666667
28480427_MinPolqaSfbRecording_cut.wav,3.166666667
28172988_MinPolqaSfbRecording_cut.wav,3.5
28071956_MinPolqaSfbRecording_cut.wav,2.333333333
27593282_MinPolqaSfbRecording_cut.wav,2.666666667
28154140_MinPolqaSfbRecording_cut.wav,4.333333333
28296662_MinPolqaSfbRecording_cut.wav,4.333333333
27950443_MinPolqaSfbRecording_cut.wav,2.0
28471319_MinPolqaSfbRecording_cut.wav,3.5
27551579_MinPolqaSfbRecording_cut.wav,1.777777778
27881032_MinPolqaSfbRecording_cut.wav,3.0
27963729_MinPolqaSfbRecording_cut.wav,3.555555556
28452063_MinPolqaSfbRecording_cut.wav,1.555555556
27689955_MinPolqaSfbRecording_cut.wav,1.444444444
28417407_MinPolqaSfbRecording_cut.wav,3.222222222
28505071_MinPolqaSfbRecording_cut.wav,1.888888889
28533219_MinPolqaSfbRecording_cut.wav,3.333333333
28526102_MinPolqaSfbRecording_cut.wav,2.666666667
28419923_MinPolqaSfbRecording_cut.wav,3.333333333
27695010_MinPolqaSfbRecording_cut.wav,3.714285714
28320845_MinPolqaSfbRecording_cut.wav,3.428571429
28493679_MinPolqaSfbRecording_cut.wav,3.571428571
28253720_MinPolqaSfbRecording_cut.wav,2.714285714
27765650_MinPolqaSfbRecording_cut.wav,4.142857143
28561349_MinPolqaSfbRecording_cut.wav,3.571428571
28245516_MinPolqaSfbRecording_cut.wav,1.714285714
27767401_MinPolqaSfbRecording_cut.wav,2.142857143
28317276_MinPolqaSfbRecording_cut.wav,2.428571429
28052160_MinPolqaSfbRecording_cut.wav,3.222222222
28467428_MinPolqaSfbRecording_cut.wav,4.333333333
28275918_MinPolqaSfbRecording_cut.wav,1.888888889
27852888_MinPolqaSfbRecording_cut.wav,2.222222222
27593700_MinPolqaSfbRecording_cut.wav,3.555555556
28417895_MinPolqaSfbRecording_cut.wav,4.111111111
27742781_MinPolqaSfbRecording_cut.wav,2.333333333
28368798_MinPolqaSfbRecording_cut.wav,3.777777778
27718109_MinPolqaSfbRecording_cut.wav,3.888888889
28477271_MinPolqaSfbRecording_cut.wav,3.666666667
27787388_MinPolqaSfbRecording_cut.wav,4.166666667
28026934_MinPolqaSfbRecording_cut.wav,1.666666667
27615695_MinPolqaSfbRecording_cut.wav,4.333333333
28477446_MinPolqaSfbRecording_cut.wav,4.333333333
27962278_MinPolqaSfbRecording_cut.wav,4.333333333
27918767_MinPolqaSfbRecording_cut.wav,4.166666667
28208912_MinPolqaSfbRecording_cut.wav,3.666666667
27794616_MinPolqaSfbRecording_cut.wav,4.166666667
28360108_MinPolqaSfbRecording_cut.wav,3.166666667
27633826_MinPolqaSfbRecording_cut.wav,4.125
27644393_MinPolqaSfbRecording_cut.wav,1.875
28296157_MinPolqaSfbRecording_cut.wav,1.75
27627867_MinPolqaSfbRecording_cut.wav,2.75
28446105_MinPolqaSfbRecording_cut.wav,2.0
27685580_MinPolqaSfbRecording_cut.wav,3.375
28452624_MinPolqaSfbRecording_cut.wav,3.375
28556239_MinPolqaSfbRecording_cut.wav,3.875
28484583_MinPolqaSfbRecording_cut.wav,3.375
27570357_MinPolqaSfbRecording_cut.wav,1.875
28519793_MinPolqaSfbRecording_cut.wav,2.5
27927245_MinPolqaSfbRecording_cut.wav,3.5
27958257_MinPolqaSfbRecording_cut.wav,1.5
28135773_MinPolqaSfbRecording_cut.wav,3.666666667
27900473_MinPolqaSfbRecording_cut.wav,4.0
28529261_MinPolqaSfbRecording_cut.wav,3.666666667
27948229_MinPolqaSfbRecording_cut.wav,2.5
28178536_MinPolqaSfbRecording_cut.wav,4.333333333
28359670_MinPolqaSfbRecording_cut.wav,3.833333333
27582801_MinPolqaSfbRecording_cut.wav,3.875
27868497_MinPolqaSfbRecording_cut.wav,2.25
28047152_MinPolqaSfbRecording_cut.wav,3.625
27838129_MinPolqaSfbRecording_cut.wav,2.625
27935835_MinPolqaSfbRecording_cut.wav,2.875
28301816_MinPolqaSfbRecording_cut.wav,3.625
28168118_MinPolqaSfbRecording_cut.wav,3.375
28508666_MinPolqaSfbRecording_cut.wav,3.75
27958838_MinPolqaSfbRecording_cut.wav,3.5
28056245_MinPolqaSfbRecording_cut.wav,2.875
28088832_MinPolqaSfbRecording_cut.wav,3.285714286
28089999_MinPolqaSfbRecording_cut.wav,2.571428571
28475876_MinPolqaSfbRecording_cut.wav,2.285714286
28443376_MinPolqaSfbRecording_cut.wav,3.857142857
27814943_MinPolqaSfbRecording_cut.wav,4.285714286
28303938_MinPolqaSfbRecording_cut.wav,3.857142857
27587591_MinPolqaSfbRecording_cut.wav,4.285714286
28462505_MinPolqaSfbRecording_cut.wav,3.571428571
28294772_MinPolqaSfbRecording_cut.wav,4.111111111
28272846_MinPolqaSfbRecording_cut.wav,1.888888889
28446103_MinPolqaSfbRecording_cut.wav,1.111111111
28237640_MinPolqaSfbRecording_cut.wav,4.555555556
28282130_MinPolqaSfbRecording_cut.wav,4.111111111
28515934_MinPolqaSfbRecording_cut.wav,3.777777778
28183861_MinPolqaSfbRecording_cut.wav,2.111111111
27559862_MinPolqaSfbRecording_cut.wav,1.428571429
27770340_MinPolqaSfbRecording_cut.wav,3.857142857
28467637_MinPolqaSfbRecording_cut.wav,2.285714286
28161962_MinPolqaSfbRecording_cut.wav,3.857142857
28417866_MinPolqaSfbRecording_cut.wav,3.428571429
27827930_MinPolqaSfbRecording_cut.wav,3.571428571
27934499_MinPolqaSfbRecording_cut.wav,3.571428571
27692864_MinPolqaSfbRecording_cut.wav,2.571428571
28318764_MinPolqaSfbRecording_cut.wav,3.6
28237904_MinPolqaSfbRecording_cut.wav,4.2
28224187_MinPolqaSfbRecording_cut.wav,1.8
28193238_MinPolqaSfbRecording_cut.wav,2.6
28516050_MinPolqaSfbRecording_cut.wav,3.6
28530525_MinPolqaSfbRecording_cut.wav,3.0
27618413_MinPolqaSfbRecording_cut.wav,1.7
28483612_MinPolqaSfbRecording_cut.wav,3.6
27553752_MinPolqaSfbRecording_cut.wav,2.666666667
28028636_MinPolqaSfbRecording_cut.wav,3.111111111
27750637_MinPolqaSfbRecording_cut.wav,1.888888889
28023681_MinPolqaSfbRecording_cut.wav,2.0
27704270_MinPolqaSfbRecording_cut.wav,3.777777778
27722274_MinPolqaSfbRecording_cut.wav,3.888888889
28101837_MinPolqaSfbRecording_cut.wav,2.333333333
27682229_MinPolqaSfbRecording_cut.wav,3.222222222
27896091_MinPolqaSfbRecording_cut.wav,3.0
27776091_MinPolqaSfbRecording_cut.wav,2.555555556
27947608_MinPolqaSfbRecording_cut.wav,4.0
28134716_MinPolqaSfbRecording_cut.wav,2.666666667
27969737_MinPolqaSfbRecording_cut.wav,1.777777778
28020925_MinPolqaSfbRecording_cut.wav,3.333333333
27648754_MinPolqaSfbRecording_cut.wav,2.222222222
28474510_MinPolqaSfbRecording_cut.wav,3.333333333
28462963_MinPolqaSfbRecording_cut.wav,3.5
28306842_MinPolqaSfbRecording_cut.wav,2.625
27813042_MinPolqaSfbRecording_cut.wav,3.625
27833152_MinPolqaSfbRecording_cut.wav,1.875
27818047_MinPolqaSfbRecording_cut.wav,2.625
28485368_MinPolqaSfbRecording_cut.wav,2.5
27655428_MinPolqaSfbRecording_cut.wav,4.0
28323361_MinPolqaSfbRecording_cut.wav,3.25
28368596_MinPolqaSfbRecording_cut.wav,4.25
28263510_MinPolqaSfbRecording_cut.wav,2.222222222
27818422_MinPolqaSfbRecording_cut.wav,3.666666667
28089333_MinPolqaSfbRecording_cut.wav,3.111111111
28528561_MinPolqaSfbRecording_cut.wav,2.222222222
27575088_MinPolqaSfbRecording_cut.wav,2.333333333
27806250_MinPolqaSfbRecording_cut.wav,4.333333333
28018071_MinPolqaSfbRecording_cut.wav,4.444444444
28119497_MinPolqaSfbRecording_cut.wav,2.666666667
28161461_MinPolqaSfbRecording_cut.wav,2.555555556
28526864_MinPolqaSfbRecording_cut.wav,4.555555556
28079036_MinPolqaSfbRecording_cut.wav,4.0
28017848_MinPolqaSfbRecording_cut.wav,3.3
28311788_MinPolqaSfbRecording_cut.wav,3.8
28041729_MinPolqaSfbRecording_cut.wav,3.3
28272923_MinPolqaSfbRecording_cut.wav,1.9
28469331_MinPolqaSfbRecording_cut.wav,1.3
27779410_MinPolqaSfbRecording_cut.wav,4.0
28527568_MinPolqaSfbRecording_cut.wav,4.125
28171007_MinPolqaSfbRecording_cut.wav,1.375
28089961_MinPolqaSfbRecording_cut.wav,2.875
27572421_MinPolqaSfbRecording_cut.wav,3.875
28105400_MinPolqaSfbRecording_cut.wav,3.375
27684628_MinPolqaSfbRecording_cut.wav,3.75
28460784_MinPolqaSfbRecording_cut.wav,4.375
28495340_MinPolqaSfbRecording_cut.wav,4.125
28547770_MinPolqaSfbRecording_cut.wav,4.1
28364525_MinPolqaSfbRecording_cut.wav,2.4
28444592_MinPolqaSfbRecording_cut.wav,2.2
28227100_MinPolqaSfbRecording_cut.wav,3.3
27816709_MinPolqaSfbRecording_cut.wav,2.4
28119716_MinPolqaSfbRecording_cut.wav,2.3
28067118_MinPolqaSfbRecording_cut.wav,3.8
28070184_MinPolqaSfbRecording_cut.wav,4.1
28316278_MinPolqaSfbRecording_cut.wav,4.0
28438606_MinPolqaSfbRecording_cut.wav,2.1
27685884_MinPolqaSfbRecording_cut.wav,4.0
27769595_MinPolqaSfbRecording_cut.wav,2.4
28169863_MinPolqaSfbRecording_cut.wav,2.3
27720433_MinPolqaSfbRecording_cut.wav,2.2
27820833_MinPolqaSfbRecording_cut.wav,3.9
28244682_MinPolqaSfbRecording_cut.wav,4.1
28161492_MinPolqaSfbRecording_cut.wav,4.6
28343069_MinPolqaSfbRecording_cut.wav,3.1
28419934_MinPolqaSfbRecording_cut.wav,3.5
28294618_MinPolqaSfbRecording_cut.wav,2.428571429
27699244_MinPolqaSfbRecording_cut.wav,3.0
28216693_MinPolqaSfbRecording_cut.wav,3.0
27900872_MinPolqaSfbRecording_cut.wav,4.142857143
28355737_MinPolqaSfbRecording_cut.wav,3.0
28553599_MinPolqaSfbRecording_cut.wav,4.0
27716667_MinPolqaSfbRecording_cut.wav,2.857142857
27981813_MinPolqaSfbRecording_cut.wav,4.285714286
27921612_MinPolqaSfbRecording_cut.wav,3.428571429
27606089_MinPolqaSfbRecording_cut.wav,1.666666667
28457865_MinPolqaSfbRecording_cut.wav,3.5
28367392_MinPolqaSfbRecording_cut.wav,3.666666667
27898319_MinPolqaSfbRecording_cut.wav,3.0
28486266_MinPolqaSfbRecording_cut.wav,1.166666667
28331231_MinPolqaSfbRecording_cut.wav,4.0
28584979_MinPolqaSfbRecording_cut.wav,2.833333333
28294799_MinPolqaSfbRecording_cut.wav,2.333333333
27556726_MinPolqaSfbRecording_cut.wav,3.666666667
27576573_MinPolqaSfbRecording_cut.wav,3.333333333
28111787_MinPolqaSfbRecording_cut.wav,3.625
28245873_MinPolqaSfbRecording_cut.wav,1.75
27601552_MinPolqaSfbRecording_cut.wav,2.625
28591181_MinPolqaSfbRecording_cut.wav,2.625
27600542_MinPolqaSfbRecording_cut.wav,1.875
27562946_MinPolqaSfbRecording_cut.wav,3.25
28164867_MinPolqaSfbRecording_cut.wav,3.75
28198338_MinPolqaSfbRecording_cut.wav,4.0
28355066_MinPolqaSfbRecording_cut.wav,2.444444444
28537976_MinPolqaSfbRecording_cut.wav,1.555555556
28347370_MinPolqaSfbRecording_cut.wav,3.444444444
28335877_MinPolqaSfbRecording_cut.wav,2.0
28515923_MinPolqaSfbRecording_cut.wav,2.444444444
28217084_MinPolqaSfbRecording_cut.wav,2.333333333
28174136_MinPolqaSfbRecording_cut.wav,1.777777778
27720155_MinPolqaSfbRecording_cut.wav,2.111111111
28073738_MinPolqaSfbRecording_cut.wav,3.555555556
28152121_MinPolqaSfbRecording_cut.wav,1.555555556
28001753_MinPolqaSfbRecording_cut.wav,2.9
28594130_MinPolqaSfbRecording_cut.wav,4.3
27695375_MinPolqaSfbRecording_cut.wav,1.8
28204016_MinPolqaSfbRecording_cut.wav,4.1
28194602_MinPolqaSfbRecording_cut.wav,3.2
27650441_MinPolqaSfbRecording_cut.wav,2.9
27666925_MinPolqaSfbRecording_cut.wav,2.1
28340713_MinPolqaSfbRecording_cut.wav,3.8
28070053_MinPolqaSfbRecording_cut.wav,3.2
28332443_MinPolqaSfbRecording_cut.wav,2.9
28303425_MinPolqaSfbRecording_cut.wav,4.0
27961495_MinPolqaSfbRecording_cut.wav,3.9
27591271_MinPolqaSfbRecording_cut.wav,4.1
27571528_MinPolqaSfbRecording_cut.wav,3.3
27687037_MinPolqaSfbRecording_cut.wav,3.6
28004639_MinPolqaSfbRecording_cut.wav,3.3
27705401_MinPolqaSfbRecording_cut.wav,3.9
27587432_MinPolqaSfbRecording_cut.wav,1.6
28116812_MinPolqaSfbRecording_cut.wav,2.6
28504146_MinPolqaSfbRecording_cut.wav,2.4
28192101_MinPolqaSfbRecording_cut.wav,1.7
28307696_MinPolqaSfbRecording_cut.wav,4.2
28364276_MinPolqaSfbRecording_cut.wav,3.2
28327745_MinPolqaSfbRecording_cut.wav,3.1
28046786_MinPolqaSfbRecording_cut.wav,2.1
28279766_MinPolqaSfbRecording_cut.wav,1.6
27517007_MinPolqaSfbRecording_cut.wav,1.7
27557677_MinPolqaSfbRecording_cut.wav,2.8
28239888_MinPolqaSfbRecording_cut.wav,1.6
28104438_MinPolqaSfbRecording_cut.wav,3.1
27903608_MinPolqaSfbRecording_cut.wav,3.7
27824160_MinPolqaSfbRecording_cut.wav,1.8
27935927_MinPolqaSfbRecording_cut.wav,3.4
27844725_MinPolqaSfbRecording_cut.wav,2.2
28452861_MinPolqaSfbRecording_cut.wav,4.3
27884102_MinPolqaSfbRecording_cut.wav,4.3
27570591_MinPolqaSfbRecording_cut.wav,3.9
27614898_MinPolqaSfbRecording_cut.wav,2.777777778
27970453_MinPolqaSfbRecording_cut.wav,4.0
28175619_MinPolqaSfbRecording_cut.wav,3.111111111
28085724_MinPolqaSfbRecording_cut.wav,3.888888889
28238763_MinPolqaSfbRecording_cut.wav,4.0
27794174_MinPolqaSfbRecording_cut.wav,4.111111111
28146267_MinPolqaSfbRecording_cut.wav,3.555555556
27565654_MinPolqaSfbRecording_cut.wav,3.222222222
28194629_MinPolqaSfbRecording_cut.wav,2.625
28417479_MinPolqaSfbRecording_cut.wav,3.625
28346836_MinPolqaSfbRecording_cut.wav,3.25
28278754_MinPolqaSfbRecording_cut.wav,1.5
28005623_MinPolqaSfbRecording_cut.wav,3.125
28444510_MinPolqaSfbRecording_cut.wav,2.25
27666442_MinPolqaSfbRecording_cut.wav,3.625
28315225_MinPolqaSfbRecording_cut.wav,2.25
27559778_MinPolqaSfbRecording_cut.wav,3.25
28196242_MinPolqaSfbRecording_cut.wav,2.375
27518240_MinPolqaSfbRecording_cut.wav,4.25
28467001_MinPolqaSfbRecording_cut.wav,2.5
27734026_MinPolqaSfbRecording_cut.wav,4.125
28162352_MinPolqaSfbRecording_cut.wav,2.25
28199641_MinPolqaSfbRecording_cut.wav,3.375
28449391_MinPolqaSfbRecording_cut.wav,1.0
28255515_MinPolqaSfbRecording_cut.wav,2.75
28489288_MinPolqaSfbRecording_cut.wav,3.125
28244829_MinPolqaSfbRecording_cut.wav,3.0
28286705_MinPolqaSfbRecording_cut.wav,2.666666667
28054607_MinPolqaSfbRecording_cut.wav,2.888888889
27960594_MinPolqaSfbRecording_cut.wav,3.0
27525702_MinPolqaSfbRecording_cut.wav,1.333333333
28534452_MinPolqaSfbRecording_cut.wav,3.666666667
28533692_MinPolqaSfbRecording_cut.wav,2.444444444
27860173_MinPolqaSfbRecording_cut.wav,2.777777778
28195358_MinPolqaSfbRecording_cut.wav,2.111111111
28154346_MinPolqaSfbRecording_cut.wav,3.777777778
27700710_MinPolqaSfbRecording_cut.wav,2.111111111
28256931_MinPolqaSfbRecording_cut.wav,1.9
27782485_MinPolqaSfbRecording_cut.wav,4.2
28460516_MinPolqaSfbRecording_cut.wav,4.2
28021954_MinPolqaSfbRecording_cut.wav,4.0
27708143_MinPolqaSfbRecording_cut.wav,2.4
27654135_MinPolqaSfbRecording_cut.wav,2.7
28344261_MinPolqaSfbRecording_cut.wav,3.8
27770712_MinPolqaSfbRecording_cut.wav,3.6
27736534_MinPolqaSfbRecording_cut.wav,3.333333333
27818736_MinPolqaSfbRecording_cut.wav,3.444444444
27551213_MinPolqaSfbRecording_cut.wav,1.888888889
27956415_MinPolqaSfbRecording_cut.wav,1.555555556
28495274_MinPolqaSfbRecording_cut.wav,4.333333333
27919814_MinPolqaSfbRecording_cut.wav,1.777777778
